0 0 0
0.20202 0 -0.081795
0.40404 0 -0.0130704
0.606061 0 0.112634
0.808081 0 0.0844436
1.0101 0 -0.103852
1.21212 0 -0.212627
1.41414 0 -0.0801883
1.61616 0 0.138205
1.81818 0 0.168223
2.0202 0 -0.00896842
2.22222 0 -0.129496
2.42424 0 -0.0148834
2.62626 0 0.176109
2.82828 0 0.170377
3.0303 0 -0.0304279
3.23232 0 -0.14661
3.43434 0 -0.0160836
3.63636 0 0.169608
3.83838 0 0.133523
4.0404 0 -0.0867325
4.24242 0 -0.184035
4.44444 0 -0.0242982
4.64646 0 0.144703
4.84848 0 0.0414138
5.05051 0 -0.222291
5.25253 0 -0.266081
5.45455 0 0.0157777
5.65657 0 0.260164
5.85859 0 0.116634
6.06061 0 -0.233419
6.26263 0 -0.284324
6.46465 0 0.079312
6.66667 0 0.356784
6.86869 0 0.0985323
7.07071 0 -0.392893
7.27273 0 -0.372105
7.47475 0 0.300039
7.67677 0 0.776457
7.87879 0 0.229386
8.08081 0 -0.877231
8.28283 0 -0.973279
8.48485 0 0.885558
8.68687 0 3.66116
8.88889 0 5.08958
9.09091 0 3.91597
9.29293 0 1.18349
9.49495 0 -0.856587
9.69697 0 -0.98303
9.89899 0 0.0479575
10.101 0 0.688102
10.303 0 0.345461
10.5051 0 -0.272649
10.7071 0 -0.321697
10.9091 0 0.132481
11.1111 0 0.382573
11.3131 0 0.0964168
11.5152 0 -0.304392
11.7172 0 -0.288392
11.9192 0 0.0774491
12.1212 0 0.275862
12.3232 0 0.0585675
12.5253 0 -0.254941
12.7273 0 -0.245603
12.9293 0 0.0514709
13.1313 0 0.233984
13.3333 0 0.0851943
13.5354 0 -0.169661
13.7374 0 -0.204615
13.9394 0 -0.0243764
14.1414 0 0.087732
14.3434 0 -0.015391
14.5455 0 -0.157069
14.7475 0 -0.109051
14.9495 0 0.0827158
15.1515 0 0.167757
15.3535 0 0.0393738
15.5556 0 -0.126071
15.7576 0 -0.116097
15.9596 0 0.0372582
16.1616 0 0.1192
16.3636 0 0.0304902
16.5657 0 -0.0914293
16.7677 0 -0.0757232
16.9697 0 0.0511534
17.1717 0 0.118102
17.3737 0 0.0515589
17.5758 0 -0.0348077
17.7778 0 -0.0126981
17.9798 0 0.0808427
18.1818 0 0.10407
18.3838 0 0.0140437
18.5859 0 -0.0757661
18.7879 0 -0.0564603
18.9899 0 0.0287575
19.1919 0 0.0527961
19.3939 0 -0.0157961
19.596 0 -0.074862
19.798 0 -0.0386266
20 0 0.0396318
