0 0 0.485163
0.334448 0 0.66166
0.668896 0 0.962449
1.00334 0 1.14825
1.33779 0 1.11353
1.67224 0 0.964194
2.00669 0 0.87024
2.34114 0 0.886208
2.67559 0 0.939142
3.01003 0 0.958428
3.34448 0 0.962
3.67893 0 1.0032
4.01338 0 1.0752
4.34783 0 1.10936
4.68227 0 1.06182
5.01672 0 0.966684
5.35117 0 0.891613
5.68562 0 0.865559
6.02007 0 0.872336
6.35452 0 0.900817
6.68896 0 0.967177
7.02341 0 1.07629
7.35786 0 1.18316
7.69231 0 1.21603
8.02676 0 1.13597
8.3612 0 0.960372
8.69565 0 0.731097
9.0301 0 0.480614
9.36455 0 0.239521
9.699 0 0.0594362
10.0334 0 0.00090678
10.3679 0 0.0893153
10.7023 0 0.292037
11.0368 0 0.54499
11.3712 0 0.794115
11.7057 0 1.00572
12.0401 0 1.15026
12.3746 0 1.20008
12.709 0 1.15339
13.0435 0 1.04961
13.3779 0 0.947266
13.7124 0 0.884865
14.0468 0 0.867413
14.3813 0 0.885404
14.7157 0 0.932416
15.0502 0 0.998353
15.3846 0 1.05729
15.7191 0 1.07845
16.0535 0 1.05302
16.388 0 1.00262
16.7224 0 0.957521
17.0569 0 0.931872
17.3913 0 0.92392
17.7258 0 0.932448
18.0602 0 0.960704
18.3946 0 1.00275
18.7291 0 1.03689
19.0635 0 1.04182
19.398 0 1.01748
19.7324 0 0.983473
20.0669 0 0.957998
20.4013 0 0.944713
20.7358 0 0.940986
21.0702 0 0.949786
21.4047 0 0.975073
21.7391 0 1.00838
22.0736 0 1.02971
22.408 0 1.02584
22.7425 0 1.00315
23.0769 0 0.978683
23.4114 0 0.96232
23.7458 0 0.953108
24.0803 0 0.950477
24.4147 0 0.959864
24.7492 0 0.983062
25.0836 0 1.00864
25.4181 0 1.01945
25.7525 0 1.00967
26.087 0 0.989535
26.4214 0 0.972245
26.7559 0 0.961612
27.0903 0 0.955416
27.4247 0 0.955755
27.7592 0 0.968379
28.0936 0 0.991391
28.4281 0 1.01134
28.7625 0 1.01509
29.097 0 1.00302
29.4314 0 0.98655
29.7659 0 0.974382
30.1003 0 0.966465
30.4348 0 0.96151
30.7692 0 0.963921
31.1037 0 0.978067
31.4381 0 0.998317
31.7726 0 1.01108
32.107 0 1.00826
32.4415 0 0.994946
32.7759 0 0.981656
33.1104 0 0.972786
33.4448 0 0.96649
33.7793 0 0.963428
34.1137 0 0.969034
34.4482 0 0.984826
34.7826 0 1.00203
35.1171 0 1.00857
35.4515 0 1.00149
35.786 0 0.988565
36.1204 0 0.977944
36.4548 0 0.970596
36.7893 0 0.964742
37.1237 0 0.963269
37.4582 0 0.971318
37.7926 0 0.987057
38.1271 0 1.00004
38.4615 0 1.00131
38.796 0 0.992485
39.1304 0 0.982099
39.4649 0 0.975139
39.7993 0 0.970287
40.1338 0 0.966875
40.4682 0 0.96918
40.8027 0 0.980439
41.1371 0 0.995383
41.4716 0 1.00342
41.806 0 0.999606
42.1405 0 0.989081
42.4749 0 0.979689
42.8094 0 0.973592
43.1438 0 0.968918
43.4783 0 0.966938
43.8127 0 0.972386
44.1472 0 0.985637
44.4816 0 0.998683
44.8161 0 1.00222
45.1505 0 0.995253
45.485 0 0.984744
45.8194 0 0.976584
46.1538 0 0.970752
46.4883 0 0.966153
46.8227 0 0.966023
47.1572 0 0.974438
47.4916 0 0.98864
47.8261 0 0.999217
48.1605 0 0.999392
48.495 0 0.991538
48.8294 0 0.982719
49.1639 0 0.976237
49.4983 0 0.970824
49.8328 0 0.966953
50.1672 0 0.969142
50.5017 0 0.979719
50.8361 0 0.99314
51.1706 0 1.00018
51.505 0 0.997398
51.8395 0 0.989548
52.1739 0 0.982504
52.5084 0 0.977113
52.8428 0 0.97199
53.1773 0 0.969416
53.5117 0 0.974085
53.8462 0 0.985771
54.1806 0 0.996936
54.515 0 0.999925
54.8495 0 0.994674
55.1839 0 0.987011
55.5184 0 0.980772
55.8528 0 0.975053
