0 0 737.706
0.20202 0 738.644
0.40404 0 738.662
0.606061 0 737.864
0.808081 0 737.756
1.0101 0 738.193
1.21212 0 738.643
1.41414 0 738.477
1.61616 0 737.869
1.81818 0 737.845
2.0202 0 738.374
2.22222 0 738.775
2.42424 0 738.409
2.62626 0 737.677
2.82828 0 737.584
3.0303 0 738.157
3.23232 0 738.624
3.43434 0 738.361
3.63636 0 737.787
3.83838 0 737.822
4.0404 0 738.377
4.24242 0 738.625
4.44444 0 738.086
4.64646 0 737.468
4.84848 0 737.697
5.05051 0 738.502
5.25253 0 738.788
5.45455 0 738.124
5.65657 0 737.438
5.85859 0 737.804
6.06061 0 738.77
6.26263 0 738.984
6.46465 0 738.044
6.66667 0 737.285
6.86869 0 737.987
7.07071 0 739.305
7.27273 0 739.253
7.47475 0 737.411
7.67677 0 736.166
7.87879 0 737.813
8.08081 0 740.904
8.28283 0 740.989
8.48485 0 735.455
8.68687 0 727.36
8.88889 0 723.253
9.09091 0 726.643
9.29293 0 734.517
9.49495 0 740.407
9.69697 0 740.855
9.89899 0 738.01
10.101 0 736.285
10.303 0 737.331
10.5051 0 739.139
10.7071 0 739.31
10.9091 0 738.033
11.1111 0 737.27
11.3131 0 738.016
11.5152 0 739.076
11.7172 0 739.029
11.9192 0 737.995
12.1212 0 737.37
12.3232 0 737.88
12.5253 0 738.659
12.7273 0 738.667
12.9293 0 737.964
13.1313 0 737.529
13.3333 0 737.88
13.5354 0 738.446
13.7374 0 738.469
13.9394 0 738.004
14.1414 0 737.752
14.3434 0 738.042
14.5455 0 738.402
14.7475 0 738.359
14.9495 0 738.027
15.1515 0 737.913
15.3535 0 738.153
15.5556 0 738.319
15.7576 0 738.124
15.9596 0 737.845
16.1616 0 737.896
16.3636 0 738.286
16.5657 0 738.48
16.7677 0 738.262
16.9697 0 737.953
17.1717 0 738.037
17.3737 0 738.442
17.5758 0 738.616
17.7778 0 738.308
17.9798 0 737.878
18.1818 0 737.883
18.3838 0 738.27
18.5859 0 738.529
18.7879 0 738.334
18.9899 0 737.969
19.1919 0 737.918
19.3939 0 738.235
19.596 0 738.472
19.798 0 738.353
20 0 738.055
