0 0 0
0.20202 0 0.0383329
0.40404 0 0.0424844
0.606061 0 0.00277125
0.808081 0 -0.0530202
1.0101 0 -0.0747197
1.21212 0 -0.0332077
1.41414 0 0.0434606
1.61616 0 0.0860747
1.81818 0 0.0494575
2.0202 0 -0.0370291
2.22222 0 -0.0936395
2.42424 0 -0.0704829
2.62626 0 0.00166787
2.82828 0 0.0469619
3.0303 0 0.026317
3.23232 0 -0.0267723
3.43434 0 -0.0530068
3.63636 0 -0.0365964
3.83838 0 -0.0155243
4.0404 0 -0.0269855
4.24242 0 -0.0593323
4.44444 0 -0.0678403
4.64646 0 -0.0302457
4.84848 0 0.0271681
5.05051 0 0.0604777
5.25253 0 0.0543197
5.45455 0 0.0307872
5.65657 0 0.0198551
5.85859 0 0.0321278
6.06061 0 0.0591838
6.26263 0 0.0868263
6.46465 0 0.0995159
6.66667 0 0.0810001
6.86869 0 0.0273605
7.07071 0 -0.0364745
7.27273 0 -0.0664366
7.47475 0 -0.0396539
7.67677 0 0.0156102
7.87879 0 0.0421144
8.08081 0 0.0121922
8.28283 0 -0.0413203
8.48485 0 -0.0597512
8.68687 0 -0.0216322
8.88889 0 0.0369724
9.09091 0 0.0654794
9.29293 0 0.0520062
9.49495 0 0.0262033
9.69697 0 0.0159952
9.89899 0 0.0166454
10.101 0 0.00828868
10.303 0 -0.00743436
10.5051 0 -0.00407966
10.7071 0 0.0337526
10.9091 0 0.082901
11.1111 0 0.100696
11.3131 0 0.0701362
11.5152 0 0.0180965
11.7172 0 -0.0135588
11.9192 0 -0.00887447
12.1212 0 0.0139224
12.3232 0 0.028786
12.5253 0 0.0269227
12.7273 0 0.0151806
12.9293 0 0.000122386
13.1313 0 -0.0165283
13.3333 0 -0.0288693
13.5354 0 -0.0245629
13.7374 0 0.00110405
13.9394 0 0.0324595
14.1414 0 0.0430451
14.3434 0 0.0212273
14.5455 0 -0.0168486
14.7475 0 -0.042596
14.9495 0 -0.041684
15.1515 0 -0.023585
15.3535 0 -0.00762383
15.5556 0 -0.00520137
15.7576 0 -0.0163342
15.9596 0 -0.0363688
16.1616 0 -0.0580849
16.3636 0 -0.0679221
16.5657 0 -0.0498227
16.7677 0 -0.00153286
16.9697 0 0.053837
17.1717 0 0.0810419
17.3737 0 0.0642554
17.5758 0 0.0247696
17.7778 0 0.00223663
17.9798 0 0.0154595
18.1818 0 0.0431995
18.3838 0 0.0459605
18.5859 0 0.00655843
18.7879 0 -0.0520207
18.9899 0 -0.0881198
19.1919 0 -0.078671
19.3939 0 -0.0360732
19.596 0 0.00706573
19.798 0 0.0259102
20 0 0.0183977
