0 0 0
0.20202 0 -0.126786
0.40404 0 -0.063767
0.606061 0 0.10812
0.808081 0 0.1507
1.0101 0 0.00492992
1.21212 0 -0.127497
1.41414 0 -0.0719053
1.61616 0 0.073826
1.81818 0 0.0864802
2.0202 0 -0.0556975
2.22222 0 -0.140505
2.42424 0 -0.0354604
2.62626 0 0.1066
2.82828 0 0.0606315
3.0303 0 -0.13289
3.23232 0 -0.200382
3.43434 0 -0.0172374
3.63636 0 0.195716
3.83838 0 0.160747
4.0404 0 -0.0689998
4.24242 0 -0.174284
4.44444 0 -0.0162575
4.64646 0 0.16077
4.84848 0 0.0762391
5.05051 0 -0.166548
5.25253 0 -0.202031
5.45455 0 0.0700536
5.65657 0 0.297697
5.85859 0 0.143967
6.06061 0 -0.211797
6.26263 0 -0.276486
6.46465 0 0.0660653
6.66667 0 0.336358
6.86869 0 0.0991662
7.07071 0 -0.365504
7.27273 0 -0.357883
7.47475 0 0.245632
7.67677 0 0.643934
7.87879 0 0.079638
8.08081 0 -0.961682
8.28283 0 -0.963813
8.48485 0 0.942524
8.68687 0 3.69981
8.88889 0 5.09272
9.09091 0 3.91956
9.29293 0 1.21928
9.49495 0 -0.805936
9.69697 0 -0.963336
9.89899 0 0.0193951
10.101 0 0.641918
10.303 0 0.319166
10.5051 0 -0.281813
10.7071 0 -0.348385
10.9091 0 0.0745766
11.1111 0 0.329039
11.3131 0 0.0964881
11.5152 0 -0.245863
11.7172 0 -0.219817
11.9192 0 0.107055
12.1212 0 0.268352
12.3232 0 0.0562523
12.5253 0 -0.226161
12.7273 0 -0.208189
12.9293 0 0.0587299
13.1313 0 0.211499
13.3333 0 0.0821804
13.5354 0 -0.10474
13.7374 0 -0.0747044
13.9394 0 0.122455
14.1414 0 0.210602
14.3434 0 0.0843269
14.5455 0 -0.0589446
14.7475 0 -0.0143456
14.9495 0 0.140778
15.1515 0 0.164043
15.3535 0 -0.0067373
15.5556 0 -0.166598
15.7576 0 -0.127968
15.9596 0 0.0248165
16.1616 0 0.0601551
16.3636 0 -0.0763685
16.5657 0 -0.18553
16.7677 0 -0.0865508
16.9697 0 0.135648
17.1717 0 0.23878
17.3737 0 0.13479
17.5758 0 -0.00999829
17.7778 0 -0.0045398
17.9798 0 0.124737
18.1818 0 0.19054
18.3838 0 0.101019
18.5859 0 -0.0323259
18.7879 0 -0.0582615
18.9899 0 0.0203849
19.1919 0 0.0771596
19.3939 0 0.0481209
19.596 0 0.00607318
19.798 0 0.0345772
20 0 0.0965593
