0 0 0
0.20202 0 -0.222324
0.40404 0 -0.125148
0.606061 0 0.153607
0.808081 0 0.215292
1.0101 0 -0.0278372
1.21212 0 -0.223465
1.41414 0 -0.0825562
1.61616 0 0.200612
1.81818 0 0.21841
2.0202 0 -0.0654878
2.22222 0 -0.252994
2.42424 0 -0.0743155
2.62626 0 0.218951
2.82828 0 0.203755
3.0303 0 -0.103723
3.23232 0 -0.253098
3.43434 0 0.00106034
3.63636 0 0.326339
3.83838 0 0.26219
4.0404 0 -0.116673
4.24242 0 -0.274329
4.44444 0 0.0388478
4.64646 0 0.406796
4.84848 0 0.30668
5.05051 0 -0.14536
5.25253 0 -0.328032
5.45455 0 0.010956
5.65657 0 0.362389
5.85859 0 0.153291
6.06061 0 -0.400083
6.26263 0 -0.526594
6.46465 0 0.0127882
6.66667 0 0.498724
6.86869 0 0.201935
7.07071 0 -0.516776
7.27273 0 -0.571982
7.47475 0 0.313605
7.67677 0 0.977456
7.87879 0 0.22369
8.08081 0 -1.30994
8.28283 0 -1.37378
8.48485 0 1.39338
8.68687 0 5.47609
8.88889 0 7.5715
9.09091 0 5.85147
9.29293 0 1.84558
9.49495 0 -1.15534
9.69697 0 -1.37196
9.89899 0 0.0868796
10.101 0 0.9662
10.303 0 0.416926
10.5051 0 -0.51304
10.7071 0 -0.579989
10.9091 0 0.126956
11.1111 0 0.56975
11.3131 0 0.23074
11.5152 0 -0.325695
11.7172 0 -0.347412
11.9192 0 0.111182
12.1212 0 0.378961
12.3232 0 0.133024
12.5253 0 -0.218683
12.7273 0 -0.169987
12.9293 0 0.186515
13.1313 0 0.334537
13.3333 0 0.0675124
13.5354 0 -0.249526
13.7374 0 -0.202885
13.9394 0 0.120445
14.1414 0 0.288371
14.3434 0 0.11856
14.5455 0 -0.112402
14.7475 0 -0.08494
14.9495 0 0.135358
15.1515 0 0.228778
15.3535 0 0.0800242
15.5556 0 -0.087034
15.7576 0 -0.051951
15.9596 0 0.0947645
16.1616 0 0.103615
16.3636 0 -0.0649297
16.5657 0 -0.185848
16.7677 0 -0.0940017
16.9697 0 0.081747
17.1717 0 0.100882
17.3737 0 -0.0557609
17.5758 0 -0.16824
17.7778 0 -0.0881239
17.9798 0 0.062882
18.1818 0 0.0744075
18.3838 0 -0.0573546
18.5859 0 -0.132222
18.7879 0 -0.0304457
18.9899 0 0.123974
19.1919 0 0.139889
19.3939 0 0.0182309
19.596 0 -0.0635156
19.798 0 -0.00391291
20 0 0.0925533
