0 0 628.887
0.20202 0 629.26
0.40404 0 629.443
0.606061 0 629.277
0.808081 0 629.391
1.0101 0 629.347
1.21212 0 629.272
1.41414 0 629.239
1.61616 0 629.249
1.81818 0 629.5
2.0202 0 629.679
2.22222 0 629.634
2.42424 0 629.399
2.62626 0 629.179
2.82828 0 629.284
3.0303 0 629.51
3.23232 0 629.605
3.43434 0 629.44
3.63636 0 629.199
3.83838 0 629.219
4.0404 0 629.419
4.24242 0 629.565
4.44444 0 629.476
4.64646 0 629.263
4.84848 0 629.243
5.05051 0 629.353
5.25253 0 629.413
5.45455 0 629.321
5.65657 0 629.242
5.85859 0 629.42
6.06061 0 629.688
6.26263 0 629.761
6.46465 0 629.504
6.66667 0 629.203
6.86869 0 629.238
7.07071 0 629.466
7.27273 0 629.507
7.47475 0 629.221
7.67677 0 629.016
7.87879 0 629.354
8.08081 0 629.965
8.28283 0 630
8.48485 0 628.909
8.68687 0 627.269
8.88889 0 626.43
9.09091 0 627.101
9.29293 0 628.726
9.49495 0 629.936
9.69697 0 629.984
9.89899 0 629.323
10.101 0 628.894
10.303 0 629.104
10.5051 0 629.526
10.7071 0 629.619
10.9091 0 629.386
11.1111 0 629.234
11.3131 0 629.406
11.5152 0 629.659
11.7172 0 629.643
11.9192 0 629.365
12.1212 0 629.118
12.3232 0 629.169
12.5253 0 629.382
12.7273 0 629.509
12.9293 0 629.472
13.1313 0 629.404
13.3333 0 629.438
13.5354 0 629.502
13.7374 0 629.478
13.9394 0 629.374
14.1414 0 629.325
14.3434 0 629.394
14.5455 0 629.479
14.7475 0 629.484
14.9495 0 629.43
15.1515 0 629.432
15.3535 0 629.543
15.5556 0 629.598
15.7576 0 629.489
15.9596 0 629.256
16.1616 0 629.093
16.3636 0 629.16
16.5657 0 629.363
16.7677 0 629.525
16.9697 0 629.547
17.1717 0 629.481
17.3737 0 629.449
17.5758 0 629.469
17.7778 0 629.513
17.9798 0 629.502
18.1818 0 629.445
18.3838 0 629.402
18.5859 0 629.368
18.7879 0 629.405
18.9899 0 629.47
19.1919 0 629.522
19.3939 0 629.508
19.596 0 629.398
19.798 0 629.265
20 0 629.225
