0 0 2.09662e+08
1 0 3.11339e+07
2 0 2.23146e+07
3 0 3.66295e+07
4 0 1.77314e+08
5 0 4.78538e+07
6 0 4.45462e+07
7 0 4.69184e+07
8 0 1.94719e+07
9 0 3.85019e+06
10 0 6.06206e+07
11 0 5.37871e+07
12 0 6.75076e+07
13 0 7.69212e+06
14 0 3.6457e+07
15 0 2.88019e+07
16 0 3.44765e+06
17 0 5.32153e+06
18 0 2.78885e+07
19 0 2.89123e+07
20 0 1.43275e+08
21 0 3.53398e+07
22 0 3.40034e+07
23 0 4.4029e+07
24 0 9.74416e+07
25 0 1.59429e+07
26 0 7.49973e+06
27 0 7.28906e+07
28 0 2.32274e+06
29 0 8.19314e+07
30 0 1.2663e+08
31 0 7.27603e+07
32 0 2.04645e+07
33 0 9.25367e+07
34 0 181095
35 0 4.72639e+07
36 0 9.12879e+07
37 0 2.26143e+08
38 0 5.66129e+06
39 0 5.22616e+07
40 0 2.05178e+07
41 0 9.97101e+07
42 0 3.64206e+07
43 0 6.03725e+06
44 0 8.02096e+07
45 0 1.14116e+06
46 0 8.35957e+06
47 0 3.36012e+07
48 0 2.53207e+07
49 0 1.61717e+07
50 0 4.51049e+06
51 0 2.22691e+08
52 0 2.30229e+06
53 0 768360
54 0 7.29209e+07
55 0 1.79682e+07
56 0 1.39725e+08
57 0 5.39023e+07
58 0 6.3042e+07
59 0 5.85659e+07
60 0 3.25722e+08
61 0 5.29929e+07
62 0 1.8469e+08
63 0 1.88079e+07
64 0 9.24785e+06
65 0 1.24187e+08
66 0 4.48613e+07
67 0 1.17641e+08
68 0 5.27836e+07
69 0 2.55632e+07
70 0 1.62207e+07
71 0 3.64905e+07
72 0 2.72637e+07
73 0 6.60836e+07
74 0 5.03432e+07
75 0 4.23918e+07
76 0 4.74503e+07
77 0 2.54577e+07
78 0 6.33092e+07
79 0 5.65122e+07
80 0 7.59681e+07
81 0 5.46165e+07
82 0 4.90391e+07
83 0 1.03159e+08
84 0 4.34703e+07
85 0 1.18489e+08
86 0 2.17895e+08
87 0 1.54519e+07
88 0 9.70016e+07
89 0 2.54234e+07
90 0 1.03979e+07
91 0 3.51369e+07
92 0 6.91459e+07
93 0 7.37592e+06
94 0 2.33296e+07
95 0 3.69313e+06
96 0 1.4781e+07
97 0 2.44658e+08
98 0 2.80887e+07
99 0 4.71466e+07
100 0 4.15108e+07
101 0 9.32625e+07
102 0 1.76432e+07
103 0 2.91313e+07
104 0 4.22374e+07
105 0 8.13542e+07
106 0 7.78951e+06
107 0 4.95601e+07
108 0 1.50136e+07
109 0 3.38044e+07
110 0 1.53493e+07
111 0 1.27126e+08
112 0 8.11488e+07
113 0 2.19774e+07
114 0 1.64515e+07
115 0 7.99654e+07
116 0 7.66317e+07
117 0 4.73454e+07
118 0 2.44936e+06
119 0 2.28396e+07
120 0 1.77479e+07
121 0 9.7516e+07
122 0 2.04231e+06
123 0 8.20946e+07
124 0 1.53259e+07
125 0 7.87477e+06
126 0 1.93494e+07
127 0 5.36413e+07
128 0 1.73708e+08
129 0 2.18817e+08
130 0 1.40506e+08
131 0 1.23919e+08
132 0 3.31618e+07
133 0 2.50024e+07
134 0 1.26049e+07
135 0 5.55522e+07
136 0 2.46179e+08
137 0 8.09272e+07
138 0 1.91956e+08
